,evt_block_time,from,name,to,value
73,2024-07-17 10:17:47.000 UTC,0xcd531ae9efcce479654c4926dec5f6209531ca7b,river,0x6c4d3d6f2e96db78ae983e90c2ba260887a781a5,1.701735187467391
74,2024-08-31 06:25:59.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0xc82ebe8b48543d685afc53d66728543119c44f7b,0.000119357891224323
75,2024-09-10 19:41:35.000 UTC,0xbd4d8f2cf80a993c4d4dea7150aab275873cbedf,river,0xe37e799d5077682fa0a244d46e5649f71457bd09,0.2
76,2024-06-24 06:18:35.000 UTC,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,river,0x7c1b6ae7ff82338d4e9596566a5b789211f85fa8,0.009444021434073791
77,2024-09-14 03:02:35.000 UTC,0xae60d8180437b5c34bb956822ac2710972584473,river,0xa774ffb2a2e28fa61c2adc32a03102db19f4cc54,0.14913673781257622
78,2024-02-14 19:45:35.000 UTC,0xcd531ae9efcce479654c4926dec5f6209531ca7b,river,0xd45f7f19f6315bc272c8ec2a5087945cdba70906,2.675794635325575
79,2024-05-04 16:36:47.000 UTC,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,river,0xc8c0e780960f954c3426a32b6ab453248d632b59,8.0875926145223e-05
80,2024-06-15 03:40:23.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.013667812821139498
81,2024-08-28 05:02:35.000 UTC,0x8a0c098e896fa309828a35ce714403d23cbbcf3a,river,0xae60d8180437b5c34bb956822ac2710972584473,0.01046
82,2024-02-06 14:58:59.000 UTC,0x34d4ecd77d6378ebdda1c62a38881e4587109181,river,0xae60d8180437b5c34bb956822ac2710972584473,0.01
83,2024-06-09 12:13:59.000 UTC,0x0000000000000000000000000000000000000000,river,0x53b5c4231fba19de04866a84fed928aeca0102fe,0.8902113553448746
84,2024-02-05 20:07:23.000 UTC,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,river,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,0.6830938188689051
85,2024-02-07 11:03:59.000 UTC,0x5b8a42fc0c151aa7f4f764b805abea1fc3516921,river,0xae60d8180437b5c34bb956822ac2710972584473,0.010562651734937816
86,2024-05-06 22:36:11.000 UTC,0xa51fab99348b58082154a96fd2a7d92600a0e930,river,0xf047ab4c75cebf0eb9ed34ae2c186f3611aeafa6,0.04804188489337896
87,2024-09-02 06:52:59.000 UTC,0xa468606de45f56f9682f04ff7fe8bd36f4e62990,river,0xb09a50acfff7d12b7d18adef3d1027bc149bad1c,5.1552124318597e-05
88,2024-10-14 12:13:59.000 UTC,0x0000000000000000000000000000000000000000,river,0x53b5c4231fba19de04866a84fed928aeca0102fe,0.8574317020654456
89,2024-09-15 02:58:23.000 UTC,0xae60d8180437b5c34bb956822ac2710972584473,river,0x264b9ca2ac81e7221d39c834c0c21f258ecf4b08,0.01900143708648514
90,2024-05-01 19:38:59.000 UTC,0x93cafc0a320db75a0d2f44093486af22f8a2d9cb,river,0xae60d8180437b5c34bb956822ac2710972584473,0.01
91,2024-09-06 19:09:47.000 UTC,0xbadffcb79efe57e954fd79621b29b0c2dc170171,river,0x05504bddc9696e402f677d43d0995624b7b1ab03,3.2115
