,evt_block_time,from,name,to,value
147,2024-06-04 02:46:35.000 UTC,0x298afb19a105d59e74658c4c334ff360bade6dd2,METH,0x5409133e76f95260b40428eb061f3793ade08b17,5.5
148,2024-02-09 16:18:47.000 UTC,0x34fc4134dc4956955164d8f7ec08d0f78955ac00,METH,0x298afb19a105d59e74658c4c334ff360bade6dd2,158.9005412473912
149,2024-08-17 20:00:47.000 UTC,0x475d3eb031d250070b63fa145f0fcfc5d97c304a,METH,0xccee78a8507e8eb3a1031cbb9671ed5a3bc23b0c,3.38
150,2024-06-19 10:58:23.000 UTC,0xdd0bba96188f6bf2335d4b019eed6d948ab04100,METH,0x95fc37a27a2f68e3a647cdc081f0a89bb47c3012,1.898836804691696
151,2024-10-18 02:26:47.000 UTC,0x19b5cc75846bf6286d599ec116536a333c4c2c14,METH,0xc279c8b5ce0128c99f9fc4671356e70a63ded798,4.64029822e-10
152,2024-02-27 20:42:23.000 UTC,0x9a43d420e87224189f430452a4cb40b332381252,METH,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,0.27973094390349745
153,2024-05-31 22:51:47.000 UTC,0x298afb19a105d59e74658c4c334ff360bade6dd2,METH,0x9324cb8c93d83a94978353e7c9c42f6d72d9ed96,5.0
154,2024-02-01 13:40:11.000 UTC,0x1be99d3febe58e24aff3a2e2b6e9b0dba8c07ded,METH,0x95fc37a27a2f68e3a647cdc081f0a89bb47c3012,0.6616590063288815
155,2024-02-06 04:39:23.000 UTC,0x0000000000000000000000000000000000000000,METH,0x6fbf2eec87cfbd0333bd5789da2291bf76204bf1,10.01631189057075
156,2024-02-06 19:44:11.000 UTC,0x80a354cb105ff850e7fb8d0513dad28973b75e53,METH,0x298afb19a105d59e74658c4c334ff360bade6dd2,1.433
157,2024-03-09 19:29:47.000 UTC,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,METH,0x74de5d4fcbf63e00296fd95d33236b9794016631,1.0632188518123133
158,2024-08-23 02:36:47.000 UTC,0xf643e31edfd3623696fbbb43d51e57fb8d3bb485,METH,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,0.39350715
