,evt_block_time,evt_tx_hash,from,to,value
54,2024-07-27 15:42:59.000 UTC,0x22e4cb4b0d313b8755de582a4c9fb3a03df82c633475362c7a5bc165e8238a85,0xe6b1de575e7e610889ea21024834e120f92033a3,0x86ea1191a219989d2da3a85c949a12a92f8ed3db,0.12299409100167763
55,2024-09-05 07:30:11.000 UTC,0xfb35725f49aad78b7f7995f13bee62ffbb5558b01fc6555cc2e8b2b90d0a9e3f,0x4d559d5107c4b8703471795a5264d7510cf17b22,0xf5557b5548453197edcd09741a49a7eaf43271f8,0.008112322698596514
56,2024-08-13 19:26:11.000 UTC,0x772a6cf62087f1d5fbfacf72dc284d795e939d414d3587e46562b14d5872b9dc,0x00d2c498fb20d91d094b49b134088ef746d09c1f,0x16c6521dff6bab339122a0fe25a9116693265353,1.41650971
57,2024-06-10 22:16:11.000 UTC,0x1868a5d1cedf3a59da6689a99d91b05a0d211a88bcefa8fcbb90e81b0b71f2d5,0x46340b20830761efd32832a74d7169b29feb9758,0x00d2c498fb20d91d094b49b134088ef746d09c1f,1.10394778
58,2024-06-08 09:16:23.000 UTC,0x23d512fcb0b1d98b5e24a5f5ba59e2841bfab7d1b6512f5500095bc56833fd99,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0x86ea1191a219989d2da3a85c949a12a92f8ed3db,0.47749473296169537
59,2024-09-03 08:08:35.000 UTC,0x4ad1378a1211d6d260cb11b1060943029055da860a377c71154c5d4cd4a9bea4,0xe1dd5229eeddc5215f7636a52e885834a3ff43d6,0xdd71e48afc75a25158a4413270564738732282be,83.08060017775345
60,2024-08-29 04:28:23.000 UTC,0x92180dcbc4e09c73dcf561b0c1ebe09642b6b435d7cd072b317c8c8af1ca1b2b,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xdd71e48afc75a25158a4413270564738732282be,3.2108135990650197
61,2024-07-04 11:04:47.000 UTC,0x10138774df491ba791a642af1ded11f15eed34d2475fc0dbdfd1a5a33c6b98ed,0x7d1c3f9f61e3cd667d22b4613a49ac27f53bf8be,0x0ee8fc9ac595c68be88de1ef8499323384c4e33c,3.8308194437640086
62,2024-09-09 18:44:59.000 UTC,0x8d3e4a870ca22a806f552da30141861e5c97770fb04bda7f42e96ef48a457044,0x46bc9064ef875675fde74d3357eab3aa81ade3c0,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.026652
63,2024-06-17 13:06:47.000 UTC,0x112a99a8f1ef6e7d226a6408726c7ea8a2431d734aaa1e0e6000de0f702a2579,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xffd85918050708b10d262cdc940b44f411be2ab8,0.7959167185643707
64,2024-08-28 04:28:35.000 UTC,0x1eec3e31ac8abd53d989203a154659e4f11f4c6c2e572a9b439c97ebff437b08,0x1111111254eeb25477b68fb85ed929f73a960582,0x5c18766138f40a060ff87f752267dc6fae62ff70,0.001704103384831876
65,2024-05-17 08:34:23.000 UTC,0x90f6a8c5a96fec07716e930b3017e59b33bc82af42c830ad3bd9c0408f2648ee,0xc56706334afe5a1638845ed9168e2ca3b3dbcce7,0xc0806d02b4e9ac39278300a1d169564758b02433,7.1
66,2024-09-10 23:43:47.000 UTC,0x32020559aa85fc2c842cd5c82b569f459ff7282841f603d54c3b86dee9c80eb9,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xba12222222228d8ba445958a75a0704d566bf2c8,2.3415305604621364
67,2024-06-07 08:04:11.000 UTC,0x12b76a688046b9b947ca83bc90b9f00c141665239db1eb1767c9781431716efb,0xdd71e48afc75a25158a4413270564738732282be,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,7.322522026021745
68,2024-08-18 10:26:23.000 UTC,0x9dbdc71b40e1fc92da8759c626369810f0edf46c18ea62b3c747c76b39d8bc9c,0x3d5bc4222549f7e74d1da14745ab34dec8b2c90c,0x188a81f91046ef7fb4e5d2815d89e029165bf03e,1.9974
69,2024-03-08 07:41:23.000 UTC,0x347cddb48e483f2bd81da8802c6d4b6db1c7a8cdda30892eea32cf644b391c27,0x141fef8cd8397a390afe94846c8bd6f4ab981c48,0xb8cbdb50447ec179eeba6acb984256484a3aebbe,0.453449
70,2024-04-02 23:54:35.000 UTC,0x02c91ea7898d42fcfe5a0d2f1264d73c17a04452e167991f9d222c9d6c244852,0xdd71e48afc75a25158a4413270564738732282be,0x33c1b770f81b0858cc4c73abb7e1ab216bb33c0e,0.4453966631218236
71,2024-10-08 14:18:59.000 UTC,0xe59163dee3bbd9f50c90dcc048ccc1a026d32aedb61f0420f6e7dab57f25b131,0x735fddb3e475e5f7a61ef674c72a7ede82d1f493,0xba12222222228d8ba445958a75a0704d566bf2c8,0.004518944835520385
72,2024-06-06 07:25:23.000 UTC,0xd14cf5e7936890e388225a48cb7f04e22a5648678b6e4c6bb8237f86b06e6016,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x6fe4bd0edd713fef7479baf5d89c6040938eb486,0.23427519757135964
73,2024-05-16 17:57:23.000 UTC,0x64be052797f9efcf5023a5abdfbe2dfb11fb9281e84faf19afbeb3116ce60903,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xb844ef0b2cee2b0f2090bbb0d2d8434d9f35cdc5,0.03754688453722451
74,2024-08-29 04:22:47.000 UTC,0x729ece9f8faeb2d557ac869fad08b363d2454db55aeaf2a3502b805889cf0ce8,0x86ea1191a219989d2da3a85c949a12a92f8ed3db,0xef1eba3c139b3f9ae8303d5aaffc13ae175106ee,10.591212137376283
75,2024-08-19 20:59:59.000 UTC,0x2f418c5b32edc8865af297d2e76c6f4717280eb4fa400204df848eba67fc12be,0x7217a656bd5442ad6aa51014e19846f4eaf42fe4,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0.01439942694855764
76,2024-06-22 01:55:11.000 UTC,0xcc5baedd1c4a4e37a55a4aa724cd5e1a111e2891cfd4781ace1008434e9da7f1,0xdd71e48afc75a25158a4413270564738732282be,0x0000000000a84d1a9b0063a910315c7ffa9cd248,1.2991846194274623
77,2024-10-15 15:54:23.000 UTC,0xaa070ea52b177ef93b0850030251e885a6e9d96661eb488df8252d809b295d5a,0xdd71e48afc75a25158a4413270564738732282be,0x9008d19f58aabd9ed0d60971565aa8510560ab41,2.015360439034836
78,2024-04-16 08:28:35.000 UTC,0xe92e6d5286213150c63ba5c23b622dafe0a3c2d3c848cff1d34399080345cb6b,0xdd71e48afc75a25158a4413270564738732282be,0x64545160d28fd0e309277c02d6d73b3923cc4bfa,1.5290666411561593
